Comment_ID,Comment_Name,Comment_Content,Comment_Time,情感标签,讽刺标签1,讽刺标签2
1653083,DarkVan奇,这狗比不会现在全力开刀鸣潮吧,2024/8/1,1,0,0
4.80E+08,joker小泽,黑椒糖哥哥 胡桃说提瓦特大陆里面有散兵。可能以后啊，要你帮忙去推一推了。,2024/8/1,1,2,2
4.34E+08,这名真好嘿,支持黑椒糖的一切决定！！棋一直下[给心心],2024/8/1,1,2,2
3267469,游戏领域大神6,等散兵透胡桃的时候你就知道了,2024/8/1,1,0,0
1.88E+08,OAO哭哭,一边骂一边给o爆米，&#128481;?不&#128481;?啊,2024/8/1,1,0,0
1.20E+09,全都斩了,bro以为自己能同时吃三家的流量,2024/8/2,1,0,0
4.85E+08,哲学家zero,什么都想要，什么也得不到,2024/8/1,1,0,0
76548142,天蝎座a星,很多人是来看你反米拷打mxz的 ml作为个工具冲冲锋厂商♀?xxn也就算了 当你死绑定ml 被这个工具反噬了 只能说一步棋走错 ～[捂脸],2024/8/1,1,0,0
4.10E+08,蓝鸢延珠,胡桃是我的√，你是?,2024/8/1,1,0,1
1.79E+09,清风晚秋ccl,没事，启动去吧,2024/8/1,1,0,2
82137234,是吗呢排球队友谊路,人最难能可贵的就是做到知行合一,2024/8/7,1,0,0
1.17E+09,比利时的利奥波德二世,虽然你说的很对，虽然我不玩二游很久了，虽然我也倾向于支持有男不玩，但吕唯酢这个名字你逃不掉&#129315;直播原神＝丁原，鸣潮激励＝董卓，为masterlove发声＝曹操。声明立场的时候其实真的可以明确一点的。,2024/8/1,1,0,2
7599298,徐徐XY,"一个要求
鸣潮和原神都融号",2024/8/1,1,0,0
4.36E+08,夏丞Ciallo,up，别人都说你是三性家奴，你有什么头猪吗？[吃瓜],2024/8/3,1,0,0
3.52E+08,零点九八玫瑰含片,你们车厂商，再极端我都支持，车哪个厂商都行，但因为自己犯错要给自己的粉丝和舰长表忠心去车其他游戏的玩家，这就太过了。大家心平气和不要内战好么？,2024/8/2,1,0,0
3.49E+15,千时千语,"挂鸣潮激励喷鸣潮
挂原神激励喷原神
真有乐子",2024/8/6,1,2,0
2.53E+08,零壹89-zerone,失心疯了已经[疑惑],2024/8/1,1,0,0
4.35E+08,绿潭幽影,头像是圆神的，激励是鸣潮的，嘴上是ml的，直播是混测的，肯德基联名是要买的，黑丝小男孩是满命的，转移支付是要进行的，男娘是要品鉴的，等策划让散兵去璃月给胡桃配个对就老实了,2024/8/1,1,2,2
6.47E+08,猴还是少了,只能说长离这个角色确实吸引人，如果长离这个角色不是鸣潮出的，可能就没这些乱七八糟事了,2024/8/1,1,0,0
5272276,SilenceSizuka,咱们不如把原神号融了表忠心吧，一天天有男不玩结果原神玩得比谁都起劲[尴尬][尴尬],2024/8/1,1,0,0
5.63E+08,心芙情愿,"棋在一直下。
一个原神娇妻在代表ML开鸣潮
米游是要偷偷玩的，毕竟胡桃的娘家是米哈游，xz还是那个xz，转移矛盾，挑起对立，社区就是让你这种人搞坏的，本来玩家和厂商对立，被你转移成玩家和玩家对立，顺手給ml玩家和原神招个黑，完美。下大棋",2024/8/2,1,2,2
85303402,不问苍生_问鬼神,戳啦，有男不玩指的是二游，米游早就单拎出来了&#129299;&#128070;,2024/8/7,1,0,2
3.55E+15,米彩妮,up主姓吕吗[大哭][大哭],2024/8/1,1,2,2
38679524,llVOLX,行了 允许你玩一天原神了 启动去吧,2024/8/1,1,0,2
1.56E+09,别杠杠就你对行了吧,"请黑椒糖直播——融自己原神账号，并且在直播间承诺自己将坚定不移的走ml路线！永远将有男不玩作为核心思想，坚决反对混厕游戏！而不是嘴上说着支持有男不玩运动，转头把ml同胞们爆的米上供给你米叠!
认错不改错",2024/8/3,1,0,0
3.61E+08,法老-王,支持黑椒糖的一切决定[打call][打call]，地一直锄，龙一直喷，厕一直待，麻一直辣,2024/8/1,1,2,2
4.94E+08,方小白哦,批判性使用原神,2024/8/2,1,2,2
76864937,嘉木渊,头像还挂着个混厕角色，还在说别的混厕[吃瓜]真的是太善了,2024/8/1,1,2,0
3.93E+08,跌跌撞撞奔向你_,我猜你玩原神&#128523;,2024/8/1,1,2,0
25680516,虽旧时光飞逝但其犹未悔,不懂就问胡桃喜欢的是男人还是女人,2024/8/1,1,0,2
43322459,rojoysd5200,总而言之，言行不一的人，终究难以让人信服,2024/8/1,1,2,0
86447891,欢乐de菜鸟happy,啊？我不明白，那你自己晒什么鸣潮抽卡图啊？有人把刀架在你脖子上了？鸣潮好好的怎么就也针对上了呢[哦呼],2024/8/1,1,0,0
47333347,玖玖玖龙赞,"theshy也玩鸣潮。
博主能不能带领我们麻辣仙人冲一波啊[大哭]
让我们打下抗吧吧[大哭][大哭][大哭]",2024/8/1,1,2,2
3.46E+15,蘸墨颜玉,抓主要矛盾反米不行吗，先把反米落实好，其他的放一边[热],2024/8/2,1,0,0
2.01E+09,一闪一闪小雪绫,以o，一o，辈o,2024/8/1,1,2,2
2.59E+08,改个名字真滴蓝,@刃性哥哥 无敌了,2024/8/1,1,0,0
1.92E+09,cmwt是V不是v,孩子，你敢不敢跟你的胡桃切了[喜极而泣],2024/8/1,1,0,2
5.14E+08,祈雪礼,&#128070;&#129299;又有人有节奏了，看看是否玩原神。满意离开,2024/8/1,1,0,1
1.23E+08,木非林MuMu,“厂商送角色是对玩家的规训”逆天,2024/8/3,1,0,0
6.28E+08,白毛yy的神,鸣潮不本来就是混测吗？是有人把他当成ml游戏了吗？为什么要嫌弃苹果是水果？,2024/8/1,1,0,1
3.55E+15,北海明喆,"我觉得问题根本不在解构，问题是说不玩真不玩，有男不玩根本不怕解构，什么是有男不玩，有男不玩就是有男不玩，你怎么理解跟我没关系，彼此的有男不玩都可以不一样。所以
你打着有男不玩的旗号但把游戏里的男人看成男娘去玩没问题，问题是之前不是说了不玩混合向游戏，避免厂商失信去转移支付的情况发生吗。所以，有男不玩不代表不能玩鸣潮和原神，但拒绝转移支付和拒绝混合向游戏确实不玩鸣潮和原神才是对的，何况鸣潮是新开服不久的，按理说不入坑才是对的。你之前鸣潮开服直播时的态度我也以为你不会入坑的。结果你现在还玩确实从拒绝混合向游戏和拒绝转移支付的人角度上是说不过去的。",2024/8/1,1,0,0
1.61E+08,淡定的长封,游戏是不玩的，评价是规训的，好赖话都让你说了，对对对，你是最正确的，主观秒了。最好是把二游对立都搞起来，你才是最好的风向标，大家跟着你继续爆典看乐子就行了。[OK],2024/8/4,1,0,2
2.55E+08,????两仪式,爽！这才叫爆典&#129299;！纯粹的挠馋！&#129299;爽！这才叫爆典&#129299;！纯粹的挠馋！&#129299;爽！这才叫爆典&#129299;！纯粹的挠馋！&#129299;爽！这才叫爆典&#129299;！纯粹的挠馋！&#129299;爽！这才叫爆典&#129299;！纯粹的挠馋！&#129299;爽！这才叫爆典&#129299;！纯粹的挠馋！&#129299;爽！这才叫爆典&#129299;！纯粹的挠馋！&#129299;,2024/8/1,1,2,2
53099091,狗熊岭没有派对,主播要不直播融号表决心吧支持主播跟混厕抗战到底！[奋斗],2024/8/1,1,0,0
4.34E+08,这名真好嘿,学习黑椒糖品德[抓狂],2024/8/2,1,2,2
12420794,未来的悬崖,ok！兄弟们向我看齐我宣布个事儿！我是麻辣仙人！没毛病啊！,######,1,2,2
27888160,FQYLW,真心建议去三甲医院看看&#129504;?? 精神分裂症很明显了,2024/8/1,1,2,0
4.46E+08,Velonican,thyshy粉丝大部分都是女的啊，要不先把theshy冲了怎么样,2024/8/1,1,0,2
7430367,1N4001,这还不来个尘白24h直播以表忠诚，难以服众啊,2024/8/1,1,0,0
4.95E+08,声波_official,去给你迷蝶再氪两单去[笑哭],2024/8/1,1,0,1
1.57E+09,时迁ei,一天是OP，一辈子都是OP，&#128054;改不了吃屎,2024/8/1,1,1,2
6.22E+08,不小心路过的科西嘉,战双老玩家，尘白老登，我对库洛游戏里角色和玩家关系的处理分寸感到放心并不代表着我认为这个处理没有失衡的危险，不代表着我可以容忍各种混乱的利益诉求和各种不明生物的no.1，我信任水母但我始终不敢像lhm一样放心,2024/8/1,1,0,1
22854143,UID22854143,鸣潮微博女玩家可是要端碗上桌了。我只能说鸣潮男玩家有福了。毕竟鸣潮玩家说过女玩家也有uno1的权利。[脱单doge][脱单doge][脱单doge][脱单doge][脱单doge],2024/8/1,1,0,1
4.49E+08,这个千哬不太冷,鸣潮表示我到底做错了什么?,2024/8/1,1,0,0
2.13E+09,?瓅,说得对，支持黑椒糖一切决定！忠诚！焦&#127852;焦&#127852;，话说原神号什么时候融啊，头像什么时候改啊，KFC联动好吃吗，妮露皮肤好看吗，而且不是有男不玩吗，这视频怎么还有混厕啊，有男偷玩，背叛我们麻辣仙人是吧&#128545;,2024/8/1,1,2,2
89667763,优秀的咸鱼_,真是麻麻又辣辣啊，一遍ml一边偷玩原神和鸣潮捏,2024/8/1,1,2,2
4.47E+08,宇智波炀,路边一条也够，谁见了都喊打,2024/8/2,1,0,0
4.99E+08,江天一梦,"试图全面防御，但是全面得罪
明面斥责自己，暗里剑指观众
转移火力，拉踩节奏？",2024/8/1,1,0,0
35802482,間單SSSS,"君问龟妻未有妻，混厕夜里涨米池。
何当共享大保底？却话米池再歪时。",2024/8/1,1,2,2
6.53E+08,恩踔,这个池子太小了，up这种有真知灼见的人不应当囿于这小小的天地，向键政区发起进攻&#128544;,2024/8/1,1,2,0
2.95E+08,芽总大猛一,米加唐等于糖&#129488;&#129488;,2024/8/1,1,0,2
3.92E+08,翠梦缘情love凤凰院,这不是我们有男偷玩荣誉吧主吗，[给心心]欢迎关注有男偷玩吧谢谢喵[给心心][给心心],2024/8/3,1,2,2
11739017,伊吹残夜,我觉得黑椒糖是男娘！,2024/8/1,1,2,2
2.01E+09,洒洒的光环,同时被三波人攻击也是逆天了。[吃瓜][吃瓜],2024/8/2,1,0,0
2.03E+09,#NAME?,有男偷玩慕名而来,2024/8/1,1,2,2
3.47E+08,只是一只水母捏,哥儿，收收味儿呗，被熏到了[抠鼻],2024/8/1,1,0,0
1.40E+09,疑厶,"辱骂mxz:尽孝不爆米

黑椒唐自己:爆米不尽孝",2024/8/2,1,2,2
4.39E+08,一只阿呆芙,别舔了吧，我看这视频都笑了，我笑的啥？笑的你[doge],2024/8/6,1,0,0
4.78E+08,小聋瞎子12,甚至连你的头像都不愿意改一下[大笑],2024/8/1,1,2,0
2.97E+08,微笑映入星眸,沙沟,2024/8/6,1,1,1
73829875,龙叔的成小玉,不敢说米叠，不然没商单了[大哭],2024/8/4,1,2,0
8330989,寂静的薪王,【解构有男不玩的结构性矛盾 | 原神社区牛鬼蛇神可真多啊『比比叨-48』】 https://www.bilibili.com/video/BV1tS421X7mp/?share_source=copy_web&amp;vd_source=7ed08b5f255911dc9be8f3495482e8a3,######,1,0,0
4.57E+08,浪涛银飞,继续有男偷玩，继续原神启动[滑稽],2024/8/1,1,2,2
5.14E+08,祈雪礼,一原辈原,2024/8/2,1,0,2
1722540,薄荷甜筒,笑点解析《我陪她俩稍微睡会了》,2024/8/1,1,2,2
3.54E+15,_MooninSep,支持主播畅玩提瓦特大陆[支持],2024/8/1,1,0,1
15570568,D先森走走停停,你这双标太猛了，还理直气壮，言行不一，你还觉得自己有道理？,2024/8/2,1,0,0
39618098,李氏长卿,还有人没看出鸣潮的混厕本质？,2024/8/1,1,0,0
4.55E+08,柒小耀,"哥们要不然还是先把原神打下来
一条战线一条战线的处理",2024/8/4,1,0,0
2.34E+08,缪幻_SP,love我桃&#129392;,2024/8/1,1,0,0
3.49E+15,Rebel-r7,这下看不懂up到底想说什么了,2024/8/1,1,0,0
3.55E+15,魔术师拂尔思,你把原和鸣潮卸载，以后就播尘白，ml那边也会让你重新当&#128054;的,2024/8/1,1,0,0
683461,十代的猫,"转移支付:指拿吃反米流量赚的钱充给原神
结构性矛盾:指麻辣仙人中有男不玩群体和有男偷玩群体之间的矛盾
致敬传奇解构仙人男娘黑椒糖",2024/8/1,1,2,2
29197143,哈衣呀,建议先写个三千字的罪己诏,2024/8/2,1,0,0
3.49E+15,非食用npc,满级偷换概念+虚空索敌,2024/8/3,1,0,0
4.73E+08,佛休,奥，原来你才是那个引起玩家之间对立的呀,2024/8/1,1,0,0
1.94E+09,如约而至qqww,m4掉了仙人：有男偷玩,2024/8/3,1,2,2
23261160,寺山行,"关注有男偷玩吧喵，关注有男偷玩吧谢谢喵。
捍卫你自由玩任何游戏的权利！
我们和谐平等交流！",2024/8/2,1,2,2
2.55E+08,????两仪式,你也别搁那解构“有男不玩”了，真把自己当大儒在这辩经呢，人是赚不到自己认知之外的钱的，你现在首要的的任务是专升本，撒泼打滚然后精神胜利和mxz没啥两样，哦忘了，你本来就是op,2024/8/2,1,2,2
5.16E+08,mantoo9797,大家只要主观把阿帽想象成一个傲娇的小蓝娘，一切剧情仿佛都说得通了呢,2024/8/2,1,2,2
2.88E+08,谷音-单推琴里,你为了黑原神而玩原神倒是能理解，但还给mhy爆米我是真想不通[喜极而泣],######,1,0,0
13412434,折柳辞君_,扯着麻辣的大旗，实际上kfc联动翅膀和妮露皮肤一个不少，原来这就是你奉行的麻辣准则。,2024/8/1,1,2,0
13412434,折柳辞君_,能同时被多方群体声讨，真乃神人也,2024/8/3,1,2,0
3.99E+08,乌鲁克的偷税家,尘白转移支付第一人,2024/8/2,1,2,2
1.83E+08,数学天才南冥刻痕,你是我们二笑荣誉吧主啊[test-1999_偷笑],2024/8/1,1,2,2
2.73E+08,久烛丶,"不解，这位up是觉得鸣潮好还是觉得鸣潮坏呐？
而且他攻击了很多玩家，我感觉其中有些玩家不应该被攻击吧。[脸红]",2024/8/2,1,0,0
2300907,EEEeEky,不要委屈自己，想玩什么游戏偷偷玩好了。,2024/8/1,1,0,2
9121526,鹿乃の花海夜雨,《学习黑椒糖美德》 米桑天天骂，皮肤不落下 混厕偷偷玩，满命黑丝男 线上米娇妻，线下肯德基 麻辣上舰长，转移支付爽,2024/8/4,1,2,2
1.74E+08,枫飞叶亦落,在忙着抽调香师吗？,2024/8/6,1,2,2
2.29E+08,枫糖大统领,"《学习黑椒糖美德》
米桑天天骂，皮肤不落下，
混厕偷偷玩，满命黑丝男。
线上米矫妻，线下肯德基。
麻辣上舰长，转移支付爽！",2024/8/1,1,2,2
15548324,skydespair,主播主播，什么时候肯把你的混厕游戏头像下了呀&#128522;&#128522;&#128522;,2024/8/1,1,2,0
3333505,华灯夏央,视频不拐米，播放量连之前的一半都没有。不拐米真的会凉。所以真不是你黑椒糖多厉害，是视频内容真不行。,2024/8/3,1,0,0
3.83E+08,Inception710,抱歉，我想玩什么玩什么，想骂什么骂什么，我不会当厂商的xz，更不接受你的指点江山[支持],2024/8/1,1,2,0
1.94E+09,如约而至qqww,路边的也够也能自称麻辣仙人了？,2024/8/2,1,2,2
1.74E+08,KISS999,你的存在就是给大伙提供节目效果。真是麻麻又辣辣啊，你们有没有这样的麻辣仙人指导,2024/8/1,1,2,2
23287361,李叶丶,玩原神是可以的 但是我要攻击同为“混厕”的鸣潮 新联动翅膀皮肤是要买的 新角色皮肤是要买的 但是我对U No.1绝对忠诚！麻辣仙人本质上就是性转xxn罢了,2024/8/1,1,2,2
2.95E+08,Probablyn,"《学习黑椒糖美德》
米桑天天骂，皮肤不落下。
混厕偷偷玩，满命黑丝男。
线上米矫妻，线下肯德基。
麻辣上舰长，转移支付爽！",2024/8/1,1,2,2
49007887,文果真报,看了看评论区，潮u和原u都不打架了，双方统一攻击，太感人了[阿库娅_喜欢],2024/8/2,1,2,0
4.92E+08,良辰美景属人间,你都在玩原神了唉，没你事了启动去吧,2024/8/1,1,0,2
6.35E+08,雪下的猫-,把原神鸣潮号融了，卖了也不行，那是保留混测的有生力量,2024/8/6,1,0,0
3.40E+08,亘亘公生,打油诗写的那么好 你倒是卸载阿,2024/8/1,1,0,0
1.96E+08,冰阔洛ml,一个人的真正面目不是看他说了什么而是要看他做了什么，有时候无意发表的言论往往是发自内心的，像你这种打着有男不玩实则有男偷玩的行为无异于小丑,2024/8/1,1,0,0
15751569,萌薯,赚米黑的钱，偷偷给原神氪金，天天直播锄大地，原来你才是真正的米学长[吃瓜],2024/8/2,1,2,2
3.55E+15,心情复杂12437,"我说停停，停一下[笑哭]
已经看不懂了
我劝诸位，先暂时放弃一下社区
去找个沉浸感很强的剧从头到尾看完，或者去忙一段时间
重置一下最近的脑子
再回来看一下，其实原神挺好的，鸣潮也挺好的，别的什么游戏其实都挺好的
想玩了就打开玩一下，不想玩就干点别的
最近节奏这么多，很多人被一些情绪困在社区不断的愤怒和开心，这是个骗局，无形之中给阿b当了养料，请迅速挣脱",2024/8/1,1,0,1
